,playbackTime,curTime,renderTime,cameraX,cameraY,cameraZ,HPTime,curHP,maxHP,isDead
1142,1616313823134,559.0682373046875,1616313823134,7132.0,1911.8480224609375,6674.4423828125,1616313823140,,,True
1143,1616313823220,559.4019165039062,1616313823220,7132.0,1911.8480224609375,6674.4423828125,1616313823231,,,True
1144,1616313823321,559.8175659179688,1616313823321,7132.0,1911.8480224609375,6674.4423828125,1616313823327,,,True
1145,1616313823400,560.1343994140625,1616313823400,7132.0,1911.8480224609375,6674.4423828125,1616313823407,,,True
1146,1616313823488,560.4719848632812,1616313823488,7132.0,1911.8480224609375,6674.4423828125,1616313823504,,,True
1147,1616313823584,560.867919921875,1616313823584,7132.0,1911.8480224609375,6674.4423828125,1616313823590,,,True
1148,1616313823667,561.20166015625,1616313823667,7132.0,1911.8480224609375,6674.4423828125,1616313823679,,,True
1149,1616313823768,561.6015625,1616313823768,7132.0,1911.8480224609375,6674.4423828125,1616313823778,,,True
1150,1616313823850,561.9346923828125,1616313823850,7132.0,1911.8480224609375,6674.4423828125,1616313823856,,,True
1151,1616313823951,562.3353271484375,1616313823951,7132.0,1911.8480224609375,6674.4423828125,1616313823943,,,True
1152,1616313824038,562.6849975585938,1616313824038,7132.0,1911.8480224609375,6674.4423828125,1616313824043,,,True
1153,1616313824117,563.0013427734375,1616313824117,7132.0,1911.8480224609375,6674.4423828125,1616313824125,,,True
1154,1616313824203,563.3366088867188,1616313824203,7132.0,1911.8480224609375,6674.4423828125,1616313824218,,,True
1155,1616313824301,563.7354736328125,1616313824301,7132.0,1911.8480224609375,6674.4423828125,1616313824308,,,True
1156,1616313824384,564.0679931640625,1616313824384,7132.0,1911.8480224609375,6674.4423828125,1616313824392,,,True
1157,1616313824463,564.3783569335938,1616313824463,7132.0,1911.8480224609375,6674.4423828125,1616313824478,,,True
1158,1616313824567,564.8013305664062,1616313824567,7132.0,1911.8480224609375,6674.4423828125,1616313824574,,,True
1159,1616313824636,565.06787109375,1616313824650,7132.0,1911.8480224609375,6674.4423828125,1616313824658,,,True
1160,1616313824735,565.4697875976562,1616313824735,7132.0,1911.8480224609375,6674.4423828125,1616313824744,,,True
1161,1616313824818,565.80126953125,1616313824818,7132.0,1911.8480224609375,6674.4423828125,1616313824825,,,True
1162,1616313824900,566.13525390625,1616313824902,7132.0,1911.8480224609375,6674.4423828125,1616313824912,,,True
1163,1616313825017,566.601318359375,1616313825017,7132.0,1911.8480224609375,6674.4423828125,1616313825011,,,True
1164,1616313825100,566.9375,1616313825086,7132.0,1911.8480224609375,6674.4423828125,1616313825110,,,True
1165,1616313825184,567.268310546875,1616313825184,7132.0,1911.8480224609375,6674.4423828125,1616313825191,,,True
1166,1616313825267,567.601806640625,1616313825268,7132.0,1911.8480224609375,6674.4423828125,1616313825279,,,True
1167,1616313825367,568.00146484375,1616313825368,7132.0,1911.8480224609375,6674.4423828125,1616313825375,,,True
1168,1616313825451,568.334716796875,1616313825451,7132.0,1911.8480224609375,6674.4423828125,1616313825455,,,True
1169,1616313825537,568.6710815429688,1616313825537,7132.0,1911.8480224609375,6674.4423828125,1616313825551,,,True
1170,1616313825635,569.0677490234375,1616313825635,7132.0,1911.8480224609375,6674.4423828125,1616313825646,,,True
1171,1616313825734,569.4685668945312,1616313825734,7132.0,1911.8480224609375,6674.4423828125,1616313825740,,,True
1172,1616313825818,569.802978515625,1616313825818,7132.0,1911.8480224609375,6674.4423828125,1616313825829,,,True
1173,1616313825917,570.2014770507812,1616313825917,7132.0,1911.8480224609375,6674.4423828125,1616313825926,,,True
1174,1616313826001,570.5344848632812,1616313826001,7132.0,1911.8480224609375,6674.4423828125,1616313826007,,,True
1175,1616313826084,570.8681640625,1616313826084,7132.0,1911.8480224609375,6674.4423828125,1616313826095,,,True
1176,1616313826184,571.2680053710938,1616313826184,7132.0,1911.8480224609375,6674.4423828125,1616313826190,,,True
1177,1616313826268,571.601318359375,1616313826268,7132.0,1911.8480224609375,6674.4423828125,1616313826288,,,True
1178,1616313826369,572.0015869140625,1616313826369,7132.0,1911.8480224609375,6674.4423828125,1616313826387,,,True
1179,1616313826467,572.4015502929688,1616313826467,7132.0,1911.8480224609375,6674.4423828125,1616313826474,,,True
1180,1616313826551,572.7390747070312,1616313826551,7132.0,1911.8480224609375,6674.4423828125,1616313826559,,,True
1181,1616313826634,573.0677490234375,1616313826634,7132.0,1911.8480224609375,6674.4423828125,1616313826642,,,True
1182,1616313826717,573.4007568359375,1616313826717,7132.0,1911.8480224609375,6674.4423828125,1616313826724,,,True
1183,1616313826801,573.7348022460938,1616313826801,7132.0,1911.8480224609375,6674.4423828125,1616313826813,,,True
1184,1616313826901,574.1354370117188,1616313826901,7132.0,1911.8480224609375,6674.4423828125,1616313826909,,,True
1185,1616313826984,574.4675903320312,1616313826984,7132.0,1911.8480224609375,6674.4423828125,1616313826990,,,True
1186,1616313827068,574.8031005859375,1616313827068,7132.0,1911.8480224609375,6674.4423828125,1616313827082,,,True
1187,1616313827167,575.2010498046875,1616313827167,7132.0,1911.8480224609375,6674.4423828125,1616313827174,,,True
1188,1616313827251,575.5362548828125,1616313827251,14340.0,1911.8480224609375,13101.4423828125,1616313827259,,,True
1189,1616313827334,575.8679809570312,1616313827334,14241.7060546875,1911.8480224609375,12923.38671875,1616313827342,1027,1027,False
1190,1616313827417,576.200927734375,1616313827416,14091.4814453125,1911.8480224609375,12620.0244140625,1616313827424,1027,1027,False
1191,1616313827502,576.5383911132812,1616313827502,14014.9990234375,1911.8480224609375,12461.9755859375,1616313827509,1027,1027,False
1192,1616313827583,576.8676147460938,1616313827583,13929.8115234375,1911.8480224609375,12295.2265625,1616313827594,1027,1027,False
1193,1616313827667,577.20166015625,1616313827667,13831.2392578125,1911.8480224609375,12139.9609375,1616313827678,1027,1027,False
1194,1616313827771,577.6008911132812,1616313827772,13705.7724609375,1911.8480224609375,11956.67578125,1616313827785,1027,1027,False
1195,1616313827951,578.3345947265625,1616313827932,13515.9833984375,1911.8480224609375,11680.44140625,1616313827956,1027,1027,False
1196,1616313828049,578.734375,1616313828027,13325.751953125,1911.8480224609375,11576.3271484375,1616313828047,1027,1027,False
1197,1616313828134,579.0680541992188,1616313828134,13077.5068359375,1911.8480224609375,11508.564453125,1616313828143,1027,1027,False
1198,1616313828233,579.4679565429688,1616313828200,12937.2900390625,1911.8480224609375,11465.37109375,1616313828226,1027,1027,False
1199,1616313828305,579.7564086914062,1616313828320,12758.2041015625,1911.8480224609375,11276.9990234375,1616313828332,1027,1027,False
1200,1616313828417,580.2012939453125,1616313828417,12615.5537109375,1911.8480224609375,11123.59375,1616313828423,1027,1027,False
1201,1616313828502,580.5362548828125,1616313828502,12515.2646484375,1911.8480224609375,11007.6455078125,1616313828512,1027,1027,False
1202,1616313828600,580.9359741210938,1616313828600,12385.578125,1911.8480224609375,10849.3828125,1616313828608,1027,1027,False
1203,1616313828685,581.2677612304688,1616313828685,12279.8076171875,1911.8480224609375,10721.0400390625,1616313828701,1027,1027,False
1204,1616313828785,581.668701171875,1616313828785,12175.111328125,1911.8480224609375,10594.642578125,1616313828797,1027,1027,False
1205,1616313828884,582.0676879882812,1616313828884,12116.9423828125,1911.8480224609375,10520.8720703125,1616313828893,1027,1027,False
1206,1616313828984,582.4676513671875,1616313828984,11944.88671875,1911.8480224609375,10315.66015625,1616313828984,1027,1027,False
1207,1616313829059,582.7637329101562,1616313829060,11829.431640625,1911.8480224609375,10190.4111328125,1616313829078,1027,1027,False
1208,1616313829151,583.13427734375,1616313829151,11709.67578125,1911.8480224609375,10072.8232421875,1616313829158,1027,1027,False
1209,1616313829235,583.4678344726562,1616313829237,11613.9853515625,1911.8480224609375,9981.0048828125,1616313829250,1027,1027,False
1210,1616313829335,583.8704833984375,1616313829335,11497.3828125,1911.8480224609375,9863.0625,1616313829346,1027,1027,False
1211,1616313829422,584.2006225585938,1616313829435,11396.162109375,1911.8480224609375,9748.197265625,1616313829453,1027,1027,False
1212,1616313829534,584.6687622070312,1616313829534,11291.431640625,1911.8480224609375,9627.3759765625,1616313829545,1027,1027,False
1213,1616313829633,585.0670166015625,1616313829633,11186.3603515625,1911.8480224609375,9505.8544921875,1616313829642,1027,1027,False
1214,1616313829719,585.4051513671875,1616313829719,11097.5302734375,1911.8480224609375,9403.212890625,1616313829730,1027,1027,False
1215,1616313829818,585.8007202148438,1616313829818,10995.0791015625,1911.8480224609375,9284.9716796875,1616313829826,1027,1027,False
1216,1616313829900,586.1338500976562,1616313829901,10908.5498046875,1911.8480224609375,9184.982421875,1616313829910,1027,1027,False
1217,1616313829983,586.4674682617188,1616313829985,10820.2763671875,1911.8480224609375,9083.279296875,1616313829994,1027,1027,False
1218,1616313830100,586.933837890625,1616313830100,10709.0859375,1911.8480224609375,8936.3662109375,1616313830091,1027,1027,False
1219,1616313830202,587.34033203125,1616313830185,10621.8056640625,1911.8480224609375,8810.353515625,1616313830203,1027,1027,False
1220,1616313830283,587.66748046875,1616313830283,10476.6806640625,1911.8480224609375,8611.0224609375,1616313830293,1027,1027,False
1221,1616313830367,588.00048828125,1616313830367,10380.3193359375,1911.8480224609375,8506.8828125,1616313830375,1027,1027,False
1222,1616313830453,588.3343505859375,1616313830453,10288.3818359375,1911.8480224609375,8409.63671875,1616313830465,1027,1027,False
1223,1616313830550,588.7349243164062,1616313830550,10167.728515625,1911.8480224609375,8307.291015625,1616313830558,1027,1027,False
1224,1616313830633,589.0684204101562,1616313830634,10061.2275390625,1911.8480224609375,8227.3818359375,1616313830641,1027,1027,False
1225,1616313830710,589.333984375,1616313830733,9939.34375,1911.8480224609375,8125.6396484375,1616313830728,1027,1027,False
1226,1616313830833,589.8670043945312,1616313830834,9817.451171875,1911.8480224609375,8023.4013671875,1616313830824,1027,1027,False
1227,1616313830933,590.2682495117188,1616313830913,9727.525390625,1911.8480224609375,7961.927734375,1616313830936,1027,1027,False
1228,1616313831017,590.6014404296875,1616313831017,9578.55078125,1911.8480224609375,7858.337890625,1616313831026,1027,1027,False
1229,1616313831100,590.934326171875,1616313831101,9474.27734375,1911.8480224609375,7783.8564453125,1616313831112,1027,1027,False
1230,1616313831202,591.3367309570312,1616313831202,9348.7314453125,1911.8480224609375,7693.927734375,1616313831213,1027,1027,False
1231,1616313831301,591.73388671875,1616313831301,9227.865234375,1911.8480224609375,7607.3125,1616313831309,1027,1027,False
1232,1616313831400,592.1353759765625,1616313831377,9008.8994140625,1911.8480224609375,7419.7109375,1616313831400,1027,1027,False
1233,1616313831483,592.467041015625,1616313831484,8684.6220703125,1911.8480224609375,7149.82421875,1616313831492,1027,1027,False
1234,1616313831551,592.7360229492188,1616313831583,8623.25390625,1911.8480224609375,7117.154296875,1616313831579,1027,1027,False
1235,1616313831684,593.26708984375,1616313831684,8530.3076171875,1911.8480224609375,7055.4365234375,1616313831684,1015,1027,False
1236,1616313831768,593.6004638671875,1616313831768,8519.951171875,1911.8480224609375,7048.5830078125,1616313831777,1105,1110,False
1237,1616313831853,593.9430541992188,1616313831853,8574.548828125,1911.8480224609375,7084.767578125,1616313831863,1105,1110,False
1238,1616313831950,594.3338012695312,1616313831950,8646.060546875,1911.8480224609375,7155.3369140625,1616313831958,1110,1110,False
1239,1616313832036,594.667236328125,1616313832036,8600.94921875,1911.8480224609375,7151.9970703125,1616313832049,1110,1110,False
1240,1616313832134,595.0668334960938,1616313832134,8466.9521484375,1911.8480224609375,7143.6875,1616313832144,1110,1110,False
1241,1616313832233,595.4667358398438,1616313832212,8325.5595703125,1911.8480224609375,7149.7822265625,1616313832230,1110,1110,False
1242,1616313832317,595.8003540039062,1616313832317,8129.9091796875,1911.8480224609375,7204.71875,1616313832327,1110,1110,False
1243,1616313832400,596.1365966796875,1616313832403,8015.8505859375,1911.8480224609375,7237.29296875,1616313832415,1110,1110,False
1244,1616313832502,596.5331420898438,1616313832502,7976.15380859375,1911.8480224609375,7146.6650390625,1616313832520,1110,1110,False
1245,1616313832600,596.9337768554688,1616313832600,7945.724609375,1911.8480224609375,6999.8564453125,1616313832608,1110,1110,False
1246,1616313832685,597.2670288085938,1616313832685,7889.02978515625,1911.8480224609375,6873.908203125,1616313832696,1110,1110,False
1247,1616313832799,597.7335815429688,1616313832775,7818.9970703125,1911.8480224609375,6768.03857421875,1616313832795,1110,1110,False
1248,1616313832884,598.0675659179688,1616313832884,7715.0283203125,1911.8480224609375,6624.65478515625,1616313832894,1110,1110,False
1249,1616313832969,598.3999633789062,1616313832969,7641.60205078125,1911.8480224609375,6517.39404296875,1616313832983,1110,1110,False
1250,1616313833067,598.8004760742188,1616313833067,7557.66259765625,1911.8480224609375,6377.154296875,1616313833079,1110,1110,False
1251,1616313833167,599.200439453125,1616313833167,7494.53515625,1911.8480224609375,6268.04833984375,1616313833181,1110,1110,False
1252,1616313833283,599.6669921875,1616313833258,7483.2841796875,1911.8480224609375,6225.87939453125,1616313833284,1110,1110,False
1253,1616313833352,599.9336547851562,1616313833384,7397.7919921875,1911.8480224609375,6240.8486328125,1616313833384,1107,1110,False
1254,1616313833468,600.4000244140625,1616313833468,7290.3515625,1911.8480224609375,6342.298828125,1616313833480,1110,1110,False
1255,1616313833567,600.8003540039062,1616313833567,7287.681640625,1911.8480224609375,6357.7119140625,1616313833578,1110,1110,False
1256,1616313833668,601.199951171875,1616313833668,7355.51513671875,1911.8480224609375,6387.1259765625,1616313833682,1105,1110,False
1257,1616313833768,601.6006469726562,1616313833767,7408.376953125,1911.8480224609375,6377.6982421875,1616313833775,1107,1110,False
1258,1616313833852,601.9337768554688,1616313833852,7363.5859375,1911.8480224609375,6351.259765625,1616313833862,1108,1110,False
1259,1616313833943,602.266845703125,1616313833966,7359.662109375,1911.8480224609375,6349.400390625,1616313833961,1110,1110,False
1260,1616313834050,602.7335815429688,1616313834052,7418.5595703125,1911.8480224609375,6395.55322265625,1616313834069,1110,1110,False
1261,1616313834152,603.1336059570312,1616313834152,7428.71484375,1911.8480224609375,6407.708984375,1616313834164,1110,1110,False
1262,1616313834251,603.53515625,1616313834251,7381.3173828125,1911.8480224609375,6368.00390625,1616313834264,1110,1110,False
